"Long","Lat"
-73.9901507088,40.6717748009
-73.9901949652,40.6717677182
-73.9902385511,40.6717325142
-73.9903535508,40.6716502458
-73.9902677201,40.6716678059
-73.99028725,40.6716865395
-73.9902509563,40.6716360804
-73.9902383835,40.6716267346
-73.9903234598,40.6716649142
-73.990298817,40.6717313826
-73.9899979905,40.6717679697
-73.9899122436,40.6717475597
-73.9899076336,40.6717479369
-73.9899076336,40.6717479369
-73.9898494632,40.6717098412
-73.9906344828,40.6720209428
-73.9910203312,40.6723876018
-73.9918359742,40.6727358699
-73.992573917,40.6737960549
-73.9922502079,40.6742039603
-73.9918917977,40.674604238
-73.9914719482,40.6749089202
-73.99125712,40.6753159454
-73.9912373387,40.6753117964
-73.9908797667,40.6754098228
-73.9908161481,40.6754303584
-73.9907169063,40.6755324919
-73.9908162319,40.675465311
-73.9907321614,40.67538145
-73.990717074,40.6753500179
-73.9907105361,40.6753612077
-73.9907275514,40.6753489701
-73.9906871506,40.675287908
-73.9936385863,40.6760299998
-73.9937306196,40.6757961447
-73.9937353973,40.6757878885
-73.9937353973,40.6757878885
-73.9937353973,40.6757878885
-73.9937549271,40.6757471105
-73.9936084115,40.6757381419
-73.9935537615,40.6757717533
-73.9933587146,40.6754303584
-73.9932862949,40.6755604037
-73.990563266,40.6743187923
-73.9835666667,40.7298916667
-73.9905306604,40.6741891662
-73.9894997702,40.6748260651
-73.9904115536,40.6761579495
-73.990707351,40.6762220711
-73.9904564806,40.6761705224
-73.9904341847,40.6761989789
-73.9904641081,40.6762215263
-73.9907973726,40.6763345562
-73.9911101014,40.6764261704
-73.9911520947,40.6764685829
-73.9911498316,40.676470846
-73.9911444672,40.6766002626
-73.9926500247,40.6764561357
-73.9926465043,40.676186448
-73.9930417948,40.6769639114
-73.9930417948,40.6769639114
-73.9930626658,40.6769443397
-73.9930393641,40.6769535179
-73.9931488317,40.6767535676
-73.992960658,40.6766636297
-73.9915534203,40.676897862
-73.9906982985,40.6763146492
-73.9907360171,40.6763364841
-73.990667034,40.6763937325
-73.9906217717,40.6763619231
-73.9903939516,40.6762790261
-73.9903148264,40.6762574427
-73.9899725933,40.6761289481
-73.9899963979,40.6760986895
-73.9890332334,40.6757479487
-73.9843661059,40.676243864
-73.98436795,40.6771855289
-73.9845108614,40.6771324296
-73.9845910762,40.6771997782
-73.9851429407,40.6774404645
-73.9851713554,40.6774366089
-73.9851591178,40.6774562644
-73.9851706848,40.6774375309
-73.985345196,40.6774503133
-73.9853218944,40.6774548814
-73.9854889457,40.6775448611
-73.9854889457,40.6775448611
-73.9854572621,40.6776580168
-73.9853949846,40.677570384
-73.9852681664,40.677518039
-73.9847828542,40.6773313741
-73.9839700663,40.6769934816
-73.9838248026,40.6769801304
-73.9838388842,40.6769867102
-73.9837987349,40.6769632409
-73.9837693983,40.6769251032
-73.9837872517,40.6768714171
-73.9837056958,40.6768672262
-73.9836221282,40.6768924138
-73.9836221282,40.6768924138
-73.9835086372,40.6768896897
-73.9834756125,40.6769837346
-73.9835172706,40.6769864168
-73.9822286169,40.6787093407
-73.9820155688,40.678726919
-73.9820366074,40.6786483806
-73.9820511081,40.6786774239
-73.9820985497,40.6787850056
-73.9820791875,40.6787837064
-73.9820474201,40.678736642
-73.9819940273,40.6786847581
-73.9819796105,40.678711203
-73.9817284048,40.67862642
-73.9819008206,40.6786910864
-73.9818184265,40.6795457891
-73.9812814818,40.6800201629
-73.980828859,40.6813538913
-73.9808965009,40.6813848624
-73.9809648973,40.681390604
-73.980647307,40.681331805
-73.9805883822,40.6813286199
-73.9805478138,40.6814407697
-73.9804243483,40.6814910612
-73.9803600591,40.6816206035
-73.9791826532,40.6834597187
-73.9783894737,40.6839568075
-73.9734633333,40.7994616667
-73.9734416667,40.7994916667
-73.8589702361,40.7319088374
-73.8586451859,40.7320580772
-73.9764628094,40.7798788883
-73.9754305781,40.7763849758
-73.974684924,40.7773108827
-73.9746463672,40.7773795724
-73.9745559265,40.7774419757
-73.9743654058,40.7778842887
-73.9741489851,40.778095848
-73.9684533142,40.7772656205
-73.9684122429,40.7772154129
-73.9683813137,40.7772418997
-73.9683703334,40.7774201408
-73.9684161824,40.7773813745
-73.9684360475,40.7773953304
-73.9690737427,40.7783831796
-73.9598383941,40.7744611195
-73.9225456306,40.8587378869
-73.9029531833,40.8642880479
-73.9029905666,40.8641853696
-73.9029958472,40.8641047357
-73.9029976074,40.864102766
-73.9030644112,40.8640871756
-73.9030929935,40.8640911989
-73.9031014592,40.8640948031
-73.9031853621,40.8639410371
-73.9036788047,40.8634103788
-73.9035239071,40.863515446
-73.9034770523,40.8635243727
-73.9034668264,40.8635190083
-73.9034762979,40.8635197627
-73.9035202191,40.863487199
-73.9035196324,40.8634796972
-73.9035172016,40.8634683816
-73.9035479632,40.8633830538
-73.9035672416,40.8633751749
-73.9035662357,40.8633680083
-73.9036168624,40.863225977
-73.9036168624,40.863225977
-73.9037604444,40.8630400664
-73.9038814791,40.8629625338
-73.903364651,40.863528899
-73.903337326,40.8635982592
-73.9029247687,40.8643029677
-73.9028551989,40.8642803366
-73.9028142952,40.8643100504
-73.9025085234,40.8644401795
-73.9024724812,40.8644777304
-73.9023512789,40.8648714284
-73.9023497701,40.8649113682
-73.9023650252,40.8649497573
-73.9023420588,40.8649315685
-73.90233133,40.864920714
-73.90233133,40.864920714
-73.90233133,40.864920714
-73.9023233671,40.8650390664
-73.9037285932,40.8655952057
-73.904121732,40.8642956784
-73.9295419417,40.7574977348
-73.9506084648,40.7783109302
-73.9500528776,40.7780753878
-73.9507396345,40.7783774924
-73.9523423598,40.770496405
-73.9758477485,40.7758616817
-73.9753987268,40.7761604665
-73.9755416383,40.7760946267
-73.9690076095,40.7742447826
-73.897231361,40.8517110022
-73.8976030146,40.8516084077
-73.8974914514,40.8515472198
-73.8974482846,40.8515666658
-73.8973821514,40.8516151971
-73.8973556646,40.8516297397
-73.8973552455,40.8516040491
-73.8973658067,40.8516140236
-73.8973656391,40.8516500239
-73.8973342907,40.8516481379
-73.8973381464,40.8516542148
-73.8972531539,40.8517596592
-73.8972395752,40.8517731959
-73.8972491306,40.8517951984
-73.8972400781,40.8518033708
-73.8972400781,40.8518033708
-73.8972400781,40.8518033708
-73.8972400781,40.8518033708
-73.8972264995,40.8518165304
-73.8972178661,40.8518233197
-73.8972080593,40.8518437297
-73.8971632161,40.8518520277
-73.897154918,40.8518462442
-73.8968776447,40.8517387882
-73.8969322947,40.8517079009
-73.8969511539,40.8516446595
-73.8969513216,40.8516340983
-73.896943275,40.8516157838
-73.8969560154,40.8515969245
-73.8969841786,40.851523038
-73.8969828375,40.8515243791
-73.8970361464,40.8514922765
-73.8970688359,40.8514585812
-73.8970171195,40.851475806
-73.8970360626,40.8514993173
-73.8970370685,40.851470735
-73.8970713504,40.851452672
-73.8970747032,40.8514479781
-73.8970805705,40.8514163783
-73.8970845938,40.851374385
-73.8970864379,40.8513685177
-73.8970929757,40.851339642
-73.8970929757,40.851339642
-73.896785779,40.8520896547
-73.8966655825,40.8520462783
-73.8966645767,40.8520428837
-73.8968431112,40.8519860544
-73.9299321653,40.7605871397
-73.956305,40.6928583333
-73.9559893404,40.6885634596
-73.9663119056,40.7540150173
-73.8920945116,40.8597639157
-73.8921056595,40.8598104353
-73.8916449901,40.8600303345
-73.8917354309,40.8601344377
-73.8917203434,40.8599908138
-73.8918514364,40.8598988643
-73.8919473254,40.8598616906
-73.8919697889,40.8598594275
-73.8919882291,40.8598103933
-73.8919983712,40.8597893548
-73.8920028974,40.8597582998
-73.8920082618,40.8597548213
-73.8920133748,40.8597463137
-73.8920153864,40.8597278735
-73.8920204156,40.8596935915
-73.8920817711,40.8596994169
-73.8921903168,40.8595536976
-73.8922118583,40.8595384425
-73.8922178932,40.8595418372
-73.8922440448,40.8593490115
-73.8924521674,40.8592556371
-73.8923349046,40.8592400048
-73.8923868724,40.8592111292
-73.8924100903,40.8591789846
-73.8924343978,40.8591530426
-73.8924507425,40.8591044275
-73.8924587891,40.8591070678
-73.8924830128,40.8590907231
-73.8925528341,40.8590382524
-73.8925802429,40.8589965105
-73.8926259243,40.8589708619
-73.892618632,40.8589499072
-73.8926429395,40.8589176368
-73.8926728629,40.8588725003
-73.8926944882,40.8588580415
-73.892697841,40.8588569099
-73.8927629684,40.8587560337
-73.8929187041,40.8584921714
-73.8929212187,40.8584762458
-73.8930855878,40.8582896227
-73.8930855878,40.8582896227
-73.8930442651,40.8582778043
-73.8931824826,40.8581531654
-73.8932219614,40.8580249222
-73.8932231349,40.8580781892
-73.8932450116,40.8580834279
-73.8932646253,40.8580229944
-73.8933824748,40.8578828071
-73.893394461,40.857865247
-73.8938713074,40.8573412942
-73.8938781806,40.8572464111
-73.8941574656,40.8567752224
-73.8943871298,40.8564707078
-73.8944073301,40.8564390662
-73.8944689371,40.8563712147
-73.8944876288,40.8563715918
-73.8945308794,40.8563211328
-73.8946212363,40.8561747848
-73.8947092463,40.8560268442
-73.894745959,40.8560173726
-73.8942989521,40.8560251678
-73.8943150454,40.8559692186
-73.894280931,40.8559848089
-73.8942534384,40.8559991001
-73.8942109422,40.8560467931
-73.89419158,40.8560772194
-73.8941532747,40.8560778899
-73.8942114451,40.8560489724
-73.8942063321,40.8560697176
-73.8942094334,40.8560755849
-73.8941878919,40.8561210568
-73.8941333257,40.85622977
-73.894156376,40.8562601963
-73.894132739,40.8562654769
-73.8940865547,40.8563163551
-73.8940484171,40.8563432191
-73.8940217626,40.8563530259
-73.8940319885,40.8563899063
-73.893688079,40.8568294952
-73.8936517854,40.8568793675
-73.8935098798,40.8571680403
-73.8935356122,40.8571717702
-73.8934701496,40.8572389093
-73.8933429123,40.8574038232
-73.8932556567,40.8575202059
-73.8932160941,40.85754795
-73.8931686525,40.8575653425
-73.8931205404,40.8576847008
-73.8930352126,40.8577589644
-73.8928760403,40.8579863655
-73.8928445243,40.8580300771
-73.892675126,40.8583223541
-73.8926528302,40.8583616652
-73.8925578632,40.8584629605
-73.8924745471,40.8585028584
-73.8924912271,40.8585212566
-73.8924964239,40.8586583008
-73.8924139459,40.8586699097
-73.8923662529,40.8586928761
-73.892355105,40.8586935886
-73.892355105,40.8586935886
-73.8923765626,40.8586981986
-73.8923242596,40.8587846579
-73.892297186,40.8588235919
-73.8922732976,40.8588796668
-73.8922597189,40.8588917787
-73.89226106,40.8588926588
-73.8922279515,40.8589303773
-73.8922332321,40.8589837701
-73.8921943401,40.8590092091
-73.8921215852,40.8590650745
-73.8921147958,40.8591071517
-73.8920944278,40.8591275197
-73.8920920809,40.8591326327
-73.9573902079,40.7693625335
-73.9572314546,40.7693331968
-73.9568559454,40.7689094078
-73.9560293221,40.768573545
-73.9524091781,40.767021426
-73.9516441618,40.7669072645
-73.9516652842,40.7669117488
-73.9520796855,40.7692200831
-73.9513645415,40.7705490338
-73.8920687792,40.8591401764
-73.8920445555,40.8591678366
-73.89204707,40.8591795294
-73.8920034841,40.8593972912
-73.8919920009,40.8593920945
-73.8916913421,40.8593622968
-73.8918437251,40.8594856784
-73.8918302302,40.8594930964
-73.8917533681,40.859539155
-73.8917617501,40.8595518535
-73.8920422924,40.860023587
-73.88965227,40.88106954
-73.9577025176,40.7725429628
-73.9609032311,40.7724958985
-73.9640250667,40.772112448
-73.964029541,40.7721208956
-73.9645424858,40.7721837564
-73.9648595732,40.7724491274
-73.9524743699,40.7705479831
-73.9526557348,40.7706374503
-73.9664718323,40.7727904385
-73.9297175886,40.7573146099
-73.9684128296,40.7773509901
-73.9683411644,40.7772405167
-73.9683399909,40.7772850246
-73.9683516417,40.7771950029
-73.9684102312,40.7771949191
-73.8711058,40.8739285
-73.88929239,40.88157655
-73.88885167,40.88147799
-73.93620723,40.8579687
-73.93623195,40.8580108
-73.9306188109,40.7609934632
-73.93623851,40.85804945
-73.82484525,40.83915945
-73.82532651,40.84176304
-73.82528144,40.84172302
-73.82528982,40.8417437
-73.82530451,40.84175145
-73.8252846,40.8418667
-73.82528338,40.84176792
-73.82526766,40.84177819
-73.82525747,40.84180526
-73.82525652,40.84184156
-73.82524785,40.8418295
-73.82523395,40.84184365
-73.8250192,40.84268334
-73.82505857,40.84273045
-73.82506287,40.84274093
-73.82516881,40.84273717
-73.82517193,40.84273185
-73.8249255,40.8430201
-73.82511912,40.84281612
-73.9527189883,40.7724617738
-73.9511504058,40.7776311046
-73.950817296,40.778365461
-73.9524485847,40.7705386565
-73.9524600323,40.7705448188
-73.9524882483,40.7705564064
-73.9390693792,40.7341836859
-73.944485765,40.7379113278
-73.9666595031,40.7885534037
-73.9439863712,40.737726884
-73.9438308869,40.7376626786
-73.9434157313,40.7375686337
-73.9429672994,40.7374237944
-73.9429425728,40.7374247583
-73.9445085638,40.7380004693
-73.9444854297,40.7379557519
-73.9443525766,40.7379216794
-73.9444263373,40.7380690333
-73.944312092,40.7381341188
-73.8760414907,40.8633271885
-73.9440579527,40.738167814
-73.9438580443,40.7378881937
-73.9427756053,40.7372357045
-73.9310383333,40.7078283333
-73.9525640565,40.7726198141
-73.9529993156,40.7723924998
-73.9527554483,40.7724756438
-73.9527312063,40.7725815126
-73.9440606349,40.7382432092
-73.9438386821,40.7381701609
-73.9170072042,40.8879270265
-73.9184820839,40.8868679312
-73.9175949433,40.8907678211
-73.9175921772,40.8908928372
-73.9176495933,40.8907915
-73.9182793257,40.8883063915
-73.9187829942,40.8879404376
-73.9679260087,40.7761155395
-73.9679906332,40.7761703153
-73.94728,40.8201116667
-73.94773,40.8199966667
-73.94697,40.821105
-73.9475333333,40.81897
-73.947655,40.818795
-73.9477616667,40.81852
-73.94777,40.8185833333
-73.978225356,40.5741853081
-73.9793783333,40.57473
-73.9793916667,40.5740133333
-73.9794,40.5739966667
-73.9853363036,40.7275848225
-73.8932968,40.8747464
-73.8158575105,40.8190419701
-73.89191482,40.87496846
-73.89191055,40.87489836
-73.8915146,40.87486329
-73.89182374,40.87493023
-73.89184575,40.87485936
-73.83196983,40.80517443
-73.832019,40.80583799
-73.83211792,40.80615672
-73.9049065532,40.6915473608
-73.8384714362,40.8291561758
-73.9202771428,40.7946209658
-73.9279305497,40.7599414621
-73.9284574152,40.7602137666
-73.854095,40.83395
-73.91195,40.8963133333
-73.9228668213,40.6094589233
-73.951473171,40.7773791533
-73.9521643427,40.7778353803
-73.8763397188,40.8635033342
-73.8760423288,40.8634786494
-74.00607387,40.67878928
-73.814195,40.8208716667
-73.9530980867,40.7669168618
-73.953464795,40.76673707
-73.9612607193,40.7560136822
-73.9645959624,40.7558532944
-73.9654380084,40.7553636236
-73.9651865513,40.7553635817
-73.9655790758,40.7542854175
-73.9639873524,40.7537698886
-73.9632420336,40.7534497418
-73.958859304,40.7645628881
-73.9583875705,40.7652774034
-73.9770480339,40.7113719592
-73.9417413623,40.737050171
-73.9416773245,40.7370186551
-73.9419536759,40.7371360856
-73.941875808,40.7371138735
-73.9424144291,40.7374240458
-73.9429389686,40.7376434841
-73.9429986478,40.7377013611
-73.9432424773,40.7377127186
-73.9434285556,40.7378508104
-73.9435984567,40.7379469509
-73.9436463174,40.7379412512
-73.943831306,40.7380499225
-73.9438830224,40.7381421235
-73.9509763756,40.7776489249
-73.9405095578,40.7363523776
-73.9582501911,40.7647135947
-73.9590219968,40.7596684853
-73.9587594756,40.759616769
-73.9676333126,40.7487270004
-73.9679211472,40.7486624597
-73.9411107079,40.7366094087
-73.9413485025,40.73673849
-73.9415162244,40.7368565491
-73.9418273606,40.7370495005
-73.9424652234,40.737244254
-73.9425836597,40.7375104633
-73.9427310974,40.7375878282
-73.9428971429,40.7376102917
-73.9430779406,40.7376851421
-73.9432154038,40.7376888721
-73.9431645256,40.7377453242
-73.9434050024,40.737803285
-73.9434256219,40.7378588571
-73.9436499216,40.7379211346
-73.9438641631,40.7381854579
-73.9439613932,40.7383316802
-73.9404927102,40.7363036368
-73.9515899309,40.7786036237
-73.951574592,40.778577975
-73.951665368,40.7785741613
-73.9517871571,40.7784739556
-73.9516804554,40.7784106303
-73.9138599672,40.8997292072
-73.931880563,40.869566219
-74.0044096672,40.7481881278
-73.946105,40.8432716667
-73.9473116667,40.8415533333
-73.8760725037,40.8634074871
-73.8760906924,40.8634091216
-73.9513678943,40.7776691253
-73.9521784243,40.7776646829
-73.9489632101,40.7797318697
-73.9567333333,40.707855
-73.9196124074,40.7723460822
-73.9741231688,40.7684160071
-73.9778456558,40.7419667021
-73.9786453732,40.742149679
-73.9782906511,40.7415096788
-73.9779941831,40.7405673433
-73.9784428664,40.7396589965
-73.9787105844,40.7395135705
-73.977849763,40.7397094975
-73.9775076137,40.740133999
-73.9456361812,40.7382481546
-73.9459805936,40.7381616533
-73.9465555084,40.7380457735
-73.9460432903,40.7381458534
-73.9463633951,40.7381331548
-73.9468901978,40.7379898662
-73.9472284076,40.7379628346
-73.9478375205,40.7380768285
-73.9621802979,40.7697242964
-73.9524387662,40.770533192
-73.9484033333,40.8337633333
-73.9173691348,40.8725352958
-73.9728923701,40.7789734751
-74.0215297882,40.8875248209
-73.9334661607,40.8033565572
-73.9724060255,40.7785477023
-73.961103,40.682167
-73.9608783333,40.6824
-73.9711144008,40.5894937646
-73.9336084855,40.803715596
-73.9532727282,40.7389668148
-73.9538458631,40.7391317398
-73.9533324462,40.7389623961
-73.953816639,40.7389937249
-73.9535175726,40.7395223747
-73.9533179107,40.7391925223
-73.95239498,40.73870043
-73.9521256506,40.7387620221
-73.9510624,40.7406132
-73.9531731047,40.7390715927
-73.9534502943,40.7391462336
-73.9535314311,40.7390723052
-73.9535756037,40.7388603269
-73.9535365441,40.7389152283
-73.9535494522,40.7389379433
-73.9535462671,40.7388305711
-73.9536142443,40.7389955689
-73.9532155172,40.7389905816
-73.9531668183,40.7389578084
-73.9522666857,40.7387446566
-73.9523340762,40.7386640646
-73.9522878919,40.7386463369
-74.0106928103,40.6542209034
-73.9571774926,40.7663447319
-73.9565366547,40.7668498753
-73.959837738,40.6853569474
-73.9524977888,40.7959352849
-73.9560360396,40.7938488854
-73.9515290783,40.7784369914
-73.933415253,40.802907165
-73.9336822462,40.8023936022
-73.9334441468,40.8022479275
-73.9406422433,40.7416219125
-73.94043,40.741745
-73.8713030332,40.8682075516
-73.9351406135,40.8043475915
-73.9343239647,40.8041118505
-73.9294770454,40.7147179731
-73.9294081461,40.7147469744
-73.9238764253,40.716180238
-73.9235980623,40.7161918888
-73.9235796221,40.7162835449
-73.9234512952,40.7162716426
-73.923449535,40.7162542921
-73.9221189917,40.7166418713
-73.9261449874,40.7156843227
-73.9261345939,40.715675396
-73.9251409192,40.7159252186
-73.924290659,40.7161497698
-73.9237069432,40.7162845927
-73.9235681389,40.7164443937
-73.931897491,40.6985463358
-73.9205939044,40.7231577114
-73.9211032727,40.7230912848
-73.9210249019,40.723217642
-73.9278136567,40.7259056764
-73.910325,40.6990916667
-73.9241765813,40.7212089189
-73.9243131225,40.7213795744
-73.925190121,40.7225364866
-73.925034972,40.722659491
-73.9249351435,40.7227208047
-73.9248520788,40.7228997164
-73.927659765,40.7251974894
-73.9276974835,40.7256115973
-73.9277219587,40.7257509884
-73.9279702306,40.7261790941
-73.9287315589,40.7271777979
-73.9446715918,40.7384546847
-73.9445829951,40.738513819
-73.9412329999,40.7401868049
-73.9409537148,40.7403935446
-73.9233440906,40.7164381491
-73.9233706613,40.7164833695
-73.9206003585,40.7230603556
-73.9162013733,40.7414023743
-73.920135079,40.723877633
-73.9203038906,40.7237839653
-73.9201338217,40.7237018645
-73.9242760745,40.7214062708
-73.924642196,40.7218132122
-73.9441656601,40.738509628
-73.9437437151,40.738856094
-73.9436392766,40.7388850954
-73.9434466605,40.7388918847
-73.9434381109,40.73889683
-73.941524271,40.7397676679
-73.9414104447,40.740011246
-73.9413662721,40.7400778402
-73.9411719796,40.7402012218
-73.9409177565,40.7404621505
-73.9408518747,40.740487841
-73.9438125306,40.73882089
-73.9438877162,40.7388687507
-73.9534348716,40.7715764037
-73.9523445536,40.770977852
-73.9819328333,40.7903998056
-73.9579970399,40.6441326664
-73.9701,40.7826116667
-73.9477506839,40.8194923494
-74.000499804,40.7493979725
-73.9767704253,40.7131842943
-73.9195250404,40.8767364313
-73.9475004003,40.8198203333
-73.8943804,40.7117894
-73.8624453056,40.8101859444
-73.9444558416,40.7733315323
-73.9434086066,40.7744769613
-73.9504584578,40.7688892074
-73.9975784161,40.5803679256
-73.9470533333,40.7214616667
-73.8366599792,40.8885950434
-73.9503466667,40.7292416667
-73.9351843671,40.7920824783
-73.9347422217,40.7923816285
-73.9340312687,40.7937864354
-73.8633989823,40.8104755171
-73.9434226044,40.8030182217
-73.9451486059,40.8034248278
-73.9455271327,40.8036366804
-73.9493863015,40.8172928617
-73.9598689881,40.8030121448
-73.9280961268,40.7908210438
-74.0322416667,40.7375533333
-73.9544595592,40.7714880584
-73.9256301709,40.7870641491
-73.9254410752,40.7863376895
-73.9302766789,40.7866506698
-73.9329627436,40.7846401865
-73.9325905033,40.7852081024
-73.9324848075,40.7852239022
-73.9318317734,40.7856726274
-73.9316524845,40.7855210826
-73.9310043958,40.7852575137
-73.9341145314,40.8029773722
-73.9212531411,40.7987643639
-73.9210993332,40.7989118435
-73.9209556673,40.7990474208
-73.9208632149,40.7991012326
-73.9244614822,40.8019554802
-73.9536005818,40.7713843324
-74.03091023,40.8222475395
-74.00441945,40.8640716667
-73.9486083333,40.818805
-74.0003888883,40.866495
-74.0222744365,40.8888116107
-73.9572125115,40.772499838
-73.9522255485,40.7709067954
-74.01135,40.8738116667
-73.9333490656,40.803476125
-73.9675,40.807555
-73.9145884384,40.7957459148
-73.9146345389,40.7957187575
-73.91456916,40.7955990639
-73.9140353166,40.7936601201
-73.9145424218,40.7929985365
-73.876745,40.867555
-73.9543625833,40.7398245556
-73.9270818327,40.7950483729
-73.8918392,40.5824556
-73.9534134139,40.7716352027
-73.9532017512,40.7716442061
-73.9568011,40.740388
-73.9525275869,40.7405203276
-74.0229812811,40.7457596638
-73.9544202,40.7398842999
-73.946253,40.8460054
-73.9544128892,40.7398590431
-73.9550947,40.7390078
-73.9749149233,40.7464169665
-73.950697342,40.76664906
-73.9459354,40.8440267
-73.95185,40.7692416667
-73.9843653516,40.7806303259
-73.95703994,40.82313745
-73.943524696,40.7762337244
-73.9533611946,40.771666132
-73.9534705785,40.7717840234
-73.9739213523,40.7668695374
-73.9534806368,40.771504445
-73.9764116667,40.7754466667
-73.9534303454,40.771604525
-73.9533383959,40.7717871666
-73.9535114822,40.7717544353
-73.9263803453,40.7610143139
-73.9262611111,40.7613333333
-73.9750632999,40.7996888
-74.0237488971,40.7484620065
-73.9306163137,40.6038074568
-73.9910874,40.66261808
-73.9299784508,40.6040165434
-73.9299701527,40.6039019628
-74.04176806,40.72497869
-73.9246833333,40.7903033333
-73.8608246484,40.8101871377
-73.9242383333,40.79105
-73.9624900092,40.710986727
-73.976005,40.6413166667
-73.99969411,40.71614955
-73.8607633766,40.8098253329
-73.8607157674,40.8098085272
-73.8606881072,40.8098103712
-73.861332005,40.8099528635
-73.9302368164,40.5996513367
-73.8539376576,40.813244395
-73.8557675109,40.8157466865
-73.8553946,40.8156120312
-73.861940112,40.8100557095
-73.8606653084,40.8098225668
-73.8559289464,40.8155945968
-73.8557464723,40.8157017175
-73.9264226799,40.7920535189
-73.8473161409,40.7001595105
-73.9385651217,40.805979768
-73.9710216667,40.6729383333
-74.0238221171,40.7484870384
-74.0044111167,40.746895
-73.9649887085,40.6409988403
-73.9649887085,40.6409988403
-73.9474924,40.82003792
-73.9592528344,40.7962684846
-74.0280347083,40.7427244905
-73.886438784,40.9001167621
-73.8864564355,40.9001253447
-73.9487149381,40.7697820478
-73.9492778667,40.768306749
-73.9430025,40.739133
-73.9405877,40.7395364
-73.9405318,40.7395348
-73.9365003,40.7325135999
-73.9507986792,40.7664198568
-73.9365003,40.7325135999
-73.9365003,40.7325135999
-73.9267229,40.7296023
-73.9200536,40.7235268
-73.9220636,40.7210212
-73.9220636,40.7210212
-73.9542994649,40.745675317
-73.9585610759,40.7464456559
-73.9220636,40.7210212
-73.9230493,40.7141349
-73.9230493,40.7141349
-73.9524915833,40.7406762222
-73.9531669021,40.7949151425
-73.9541706111,40.7398615278
-73.9554549941,40.7940747729
-73.9540135582,40.7963444246
-73.9545001277,40.7961251121
-73.8899993896,40.9008331299
-73.9197268803,40.5831570039
-73.8983216667,40.8993916667
-73.8876121212,40.8396579931
-73.8879266103,40.839707111
-73.8903366589,40.8393961843
-73.9189419989,40.8731026249
-73.890119819,40.837977673
-73.9193257225,40.8737922041
-73.9199479111,40.8732273477
-73.9452666667,40.7205466667
-73.822937368,40.7024808603
-73.8193077198,40.6996138396
-73.9482794146,40.8214383329
-73.8174224832,40.8521456458
-73.8213952538,40.8517198451
-73.8206795231,40.8514272329
-73.820817154,40.8513973095
-73.82055589,40.851186337
-73.8203912695,40.8514081221
-73.8969266788,40.898463456
-74.0057138833,40.75547
-74.0059361111,40.7367027778
-73.9451163841,40.7462715791
-73.968273,40.642616
-73.8315815179,40.7214349807
-74.0059361111,40.7366666667
-74.0070416667,40.7351388889
-73.9268716667,40.7964883333
-73.9260679577,40.8684266964
-74.0254583862,40.7431076048
-73.828288,40.622812
-74.0240555,40.7539716667
-73.9903546144,40.8724297323
-74.028397,40.75493
-73.934779605,40.7866650029
-74.0097972167,40.74062
-73.9524070826,40.7704412006
-73.9522156399,40.7704432123
-73.9372228459,40.7140826248
-73.9550037432,40.6738814395
-73.871346619,40.8778223489
-73.94483,40.6927866667
-73.9432916667,40.6940533333
-73.9519521129,40.7710932708
-73.93486,40.78667
-73.9523435076,40.7704911532
-73.9525867906,40.7703063358
-73.9629833333,40.6754616667
-73.9304666667,40.8730583333
-73.8829923515,40.8668530779
-73.8825478592,40.8669269644
-73.9442645804,40.7823306517
-74.0265118083,40.622985301
-73.9946676431,40.8683916642
-73.817860689,40.8211087994
-73.9418617264,40.7114498271
-73.9530317783,40.7719152167
-73.9529571533,40.7720195478
-73.9536300359,40.7710956617
-73.9416666667,40.6887333333
-73.949514404,40.7721160725
-73.9522753191,40.7712984598
-73.9522686136,40.7712126291
-73.9804833333,40.710475
-73.9807666667,40.7106033333
-73.945075,40.7191916667
-73.9443303645,40.7821014757
-73.9334742074,40.8037927095
-74.0044777833,40.8635033333
-74.0044861167,40.863695
-73.9363229647,40.8579327612
-73.9362260699,40.85799996
-73.9503421169,40.768622621
-73.993545,40.6671716667
-73.99483705,40.75388433
-73.9696634934,40.7861937723
-73.9430083333,40.733125
-73.835975,40.7551333333
-73.9732932193,40.8632256201
-73.9213716667,40.8575133333
-73.9555966667,40.774345
-73.9091433333,40.75044
-73.909595,40.7500333333
-73.9168608339,40.8724407833
-73.99205693,40.66255165
-73.9522804877,40.7708863115
-74.0175471667,40.677855
-73.9233238064,40.7926423056
-73.868325,40.8107783333
-73.92689526,40.77256459
-73.87854073,40.85471837
-73.8749681041,40.8659996326
-73.988303,40.7227504
-73.9301027276,40.7814338839
-73.9566539415,40.7723288471
-73.9552517,40.7399398
-73.97166121,40.76897942
-73.8894366667,40.893045
-73.9856046998,40.7224924816
-74.0465581236,40.7251905328
-73.95652673,40.81001527
-73.8264466667,40.8402116667
-73.934621187,40.8023155667
-73.9885116667,40.6861716667
-73.9481929132,40.7771564881
-73.9419708252,40.6201553345
-73.9700166667,40.8984866667
-73.98820147,40.65908836
-73.98866903,40.65887136
-73.98971001,40.65778528
-73.9255809691,40.7920250623
-73.9264720493,40.7920285408
-73.9265638311,40.7920055325
-73.9267166332,40.7919751062
-73.80733462,40.7004736
-73.99010941,40.67609462
-73.98931898,40.67825721
-73.98823067,40.67937905
-73.9891484,40.68059293
-73.953705,40.77277
-73.98808667,40.67784342
-73.95182,40.76952
